Tiempo,Biomasa_Planta,Biomasa_Hongo,Plant_Active,Plant_Limited,Fungus,Mycelium,Crecimiento_Planta,Crecimiento_Hongo,Prod_C_Planta,Adq_C_Hongo,Intercambio_C,Intercambio_N,Intercambio_P,Flujo_Crec_Planta,Flujo_Crec_Micelio,Flujo_Crec_Hongo,Flujo_Mort_PlantA,Flujo_Mort_PlantL,Flujo_Mort_Micelio,Flujo_Mort_Hongo,Flujo_Trans_C,Flujo_Trans_N,Flujo_Trans_P,Flujo_Fotosintesis,Flujo_N_Uptake,Flujo_P_Uptake,Flujo_P_Secuestro,Flujo_Entrada_N,Flujo_Entrada_P,N_Suelo,P_Disponible,P_Total_Suelo,N_Limitado,P_Limitado,C_Limitado,N_Critico,P_Critico,Demanda_C_Hongo,Oferta_C_Planta,Factor_N_Fotos,Factor_C_Disponible,Factor_N_Hongo_Limitado,Factor_N_Hongo_Libre,Escenario_I_Mutualismo_Clim,Escenario_II_Mutualismo_Fuerte,Escenario_III_Comensalismo,Escenario_IV_Parasitismo,Escenario_Dominante,ROI_Planta,ROI_Hongo,ROI_N_C,ROI_P_C
0.0,0.8,0.6,0.5,0.30000000000000004,0.3,0.3,0.01464468977138688,-0.0087754140107429,0.35,0.45714285714285724,0.45714285714285724,0.6666666666666666,1.6666666666666667,0.009600000000000003,0.027000000000000003,0.027000000000000007,0.01,0.006000000000000001,0.009,0.006,0.45714285714285724,0.6666666666666666,1.6666666666666667,0.35,0.075,1.25,0.025,0.5,0.2,0.1,0.5,0.8999999999999999,1.0,0.0,0.0,0.12,0.1,0.036000000000000004,0.3404,0.992639816149588,1.0,0.007637439233042831,0.9923625607669572,0.0,0.0,0.00437290214028564,0.0,III: Comensalismo,5.104166665550129,0.19591836733854232,1.4583333330143224,3.6458333325358065
2.401601067378252,0.8351707025863861,0.5789249563451138,0.7293906214082767,0.10578008117810946,0.2929381781015659,0.2859867782435479,0.039730835812246096,-0.010826819244873553,0.5105734349857937,0.4298148192756625,0.4298148192756625,0.13588157827618275,0.3776728957726156,0.0503026164684909,0.0003988814131181306,0.0004085769109853575,0.014587812428165535,0.0021156016235621892,0.008579603347306437,0.0058587635620313185,0.4298148192756625,0.13588157827618275,0.3776728957726156,0.5105734349857937,0.13727980200020343,0.23020949506589958,0.0009064861257481486,0.5,0.2,1.0792269271468828,0.018129722514962972,0.0681224577725252,0.0,1.0,0.0,0.12,0.1,0.008988180258291794,0.4602708185173028,0.9947567287336756,1.0,0.08915852431611848,0.9108414756838815,0.0,0.12134877361006344,0.0,0.0,II: Mutualismo fuerte,1.1948272858408506,0.8369410469805918,0.31613981684847603,0.8786874689923747
4.803202134756504,0.9908352353890407,0.5479965986904005,0.947692222211308,0.04314301317773269,0.2805773806068754,0.26741921808352515,0.10776098902722786,-0.012142261201139426,0.6633845555479155,0.5022886346281261,0.5022886346281261,0.14127655979581527,0.37643062193287696,0.12209015723701877,0.0007312895832303892,0.0007672721399693484,0.01895384444422616,0.0008628602635546538,0.008022576542505754,0.005611547612137509,0.5022886346281261,0.14127655979581527,0.37643062193287696,0.6633845555479155,0.14292161657428493,0.2323798645143623,0.0009165989794937082,0.5,0.2,2.0191279276432637,0.01833197958987416,0.01833197958987416,0.0,1.0,0.0,0.12,0.1,0.008789848682475102,0.5412943983108968,0.994900760695213,1.0,0.085555503185893,0.914444496814107,0.0,0.14136417478788446,0.0,0.0,II: Mutualismo fuerte,1.0306965874489908,0.9702176293052314,0.28126569073633145,0.7494308967126594
7.204803202134757,1.3527685151254392,0.5206032214230297,1.3097840898358657,0.04298442528957349,0.2696746658909642,0.2509285555320655,0.1800400522820734,-0.010674403987818062,0.9168488628851059,0.5843996337843248,0.5843996337843248,0.1428116840649296,0.3792868451403035,0.22674497558677367,0.0010812863662039668,0.0011620659869508046,0.026195681796717316,0.0008596885057914699,0.007527856665961965,0.005393493317819285,0.5843996337843248,0.1428116840649296,0.3792868451403035,0.9168488628851059,0.14509956794196666,0.23868862024290757,0.0009461922887307773,0.5,0.2,2.9609545897918004,0.018923845774615547,0.018923845774615547,0.0,1.0,0.0,0.12,0.1,0.00868992265291277,0.6901038872983323,0.9930620692881131,1.0,0.08457511709217369,0.9154248829078263,0.0,0.1654151991585094,0.0,0.0,II: Mutualismo fuerte,0.893392977909662,1.119328251244065,0.24437332911334017,0.6490196487963217
9.606404269513009,1.8556039988519684,0.4967252786688595,1.7675241703373612,0.08807982851460716,0.2602828334118147,0.2364424452570448,0.1685005768708399,-0.009215736771831573,1.2372669192361527,0.6858178543295068,0.6858178543295068,0.14317242608549513,0.38539297274967316,0.2152059903173811,0.0014724945192079119,0.001620965496385991,0.03535048340674723,0.0017615965702921432,0.007093273357711344,0.005205656668236294,0.6858178543295068,0.14317242608549513,0.38539297274967316,1.2372669192361527,0.14626798346975378,0.24809435638212235,0.0009908668342813577,0.5,0.2,3.9192748018215173,0.019817336685627154,0.019817336685627154,0.0,1.0,0.0,0.12,0.1,0.008714238854097335,1.0220609289187716,0.9767341300399012,1.0,0.08434748451929208,0.9156525154807079,0.0,0.19400380371425974,0.0,0.0,II: Mutualismo fuerte,0.7707081339765527,1.297508039139782,0.20876159050217816,0.5619465434743746
12.00800533689126,2.16211084565916,0.4763381748872143,1.9785502928682133,0.18356055279094657,0.25245160803327255,0.2238865668539418,0.1105091575523981,-0.0078083354896619495,1.3849852050077491,0.7428388534254581,0.7428388534254581,0.14303640313060373,0.3880488415902384,0.14337370260604013,0.0018684220463009923,0.0021068086250177745,0.03957100585736427,0.0036712110558189317,0.006716597005618254,0.005049032160665451,0.7428388534254581,0.14303640313060373,0.3880488415902384,1.3849852050077491,0.14699638031618265,0.2538150130804779,0.001018368122488339,0.5,0.2,4.893974463816316,0.020367362449766783,0.020367362449766783,0.0,1.0,0.0,0.12,0.1,0.008823405630636029,1.241611502401709,0.9104504020421029,1.0,0.08443319508543445,0.9155668049145655,0.0,0.1972234706633178,0.0,0.0,II: Mutualismo fuerte,0.7149400468222022,1.3987186815480999,0.19255374493642002,0.5223863018857823
14.409606404269514,2.38640182031779,0.4592202649760202,2.092690055421372,0.2937117648964177,0.2461245255919892,0.21309573938403098,0.0895442083237954,-0.006499354087463702,1.4648830387949603,0.7644845458151355,0.7644845458151355,0.14268206974299746,0.3891079550769206,0.136458363965437,0.0022425996364106933,0.002590191494207378,0.041853801108427444,0.005874235297928354,0.006392872181520929,0.004922490511839784,0.7644845458151355,0.14268206974299746,0.3891079550769206,1.4648830387949603,0.14749086743054046,0.2578499552808457,0.0010379179084566417,0.5,0.2,5.878161609544167,0.020758358169132834,0.020758358169132834,0.0,1.0,0.0,0.12,0.1,0.008983063675728308,1.3284246748295232,0.8289449678008711,1.0,0.08465715862125234,0.9153428413787477,0.0,0.18530443876771283,0.0,0.0,II: Mutualismo fuerte,0.6956190647167791,1.4375684198481509,0.18663826562013516,0.5089807990966438
16.811207471647766,2.592209778235095,0.44512046345977024,2.1838529950989436,0.4083567831361516,0.24122382820637264,0.2038966352533976,0.08318519710027861,-0.005289494559947552,1.5286970965692603,0.7750027283335063,0.7750027283335063,0.14221084401292106,0.3900717759315539,0.1348415109899131,0.002595542778056468,0.0030707067059643975,0.04367705990197887,0.008167135662723032,0.006116899057601928,0.004824476564127453,0.7750027283335063,0.14221084401292106,0.3900717759315539,1.5286970965692603,0.1478481141340647,0.2615813566221396,0.0010561103792359784,0.5,0.2,6.870629919296661,0.02112220758471957,0.02112220758471957,0.0,1.0,0.0,0.12,0.1,0.009187605763566326,1.3938555855793473,0.7389587923975138,1.0,0.08495656412069086,0.9150434358793091,0.0,0.16787625897795136,0.0,0.0,II: Mutualismo fuerte,0.6868138658303367,1.4559985600671137,0.1834972172296326,0.503316648600704
19.212808539026017,2.7859571366099884,0.43381375341389716,2.260721724558566,0.5252354120514228,0.2376799673707047,0.19613378604319248,0.07853053176816571,-0.004165404677067275,1.582505207190996,0.7810907196938524,0.7810907196938524,0.14166682151599178,0.39108572341481834,0.13417780889751224,0.0029314164738722913,0.0035523658922612996,0.04521443449117132,0.010504708241028456,0.005884013581295774,0.004753599347414094,0.7810907196938524,0.14166682151599178,0.39108572341481834,1.582505207190996,0.14811820768765666,0.26514041116569886,0.001073565017282611,0.5,0.2,7.871124072305863,0.021471300345652217,0.021471300345652217,0.0,1.0,0.0,0.12,0.1,0.009436379473557074,1.4483273982934837,0.6473229568008627,1.0,0.08530445389389685,0.9146955461061032,0.0,0.14859895392107508,0.0,0.0,II: Mutualismo fuerte,0.6820623154649894,1.4661416955759081,0.18137050911753358,0.5006918063474557
21.61440960640427,2.9694077960675123,0.425113182822756,2.326394876323546,0.6430129197439663,0.23543900154848735,0.18967418127426866,0.07440233567875332,-0.0031108327722189355,1.628476413426482,0.7850012685993328,0.7850012685993328,0.14106773551414814,0.39218181572302846,0.13375267602712576,0.003255731792628119,0.004041278772979834,0.046527897526470914,0.012860258394879327,0.00569022543822806,0.004708780030969747,0.7850012685993328,0.14106773551414814,0.39218181572302846,1.628476413426482,0.1483295188243992,0.26855866151709673,0.0010904240954260663,0.5,0.2,8.879448687654465,0.021808481908521325,0.021808481908521325,0.0,1.0,0.0,0.12,0.1,0.009731504211207893,1.4947237373993563,0.5600853701232916,1.0,0.0856903501696904,0.9143096498303096,0.0,0.12957861775839102,0.0,0.0,II: Mutualismo fuerte,0.6792976935192944,1.4721086339985914,0.17970383124078643,0.4995938622785079
